datetime,open,high,low,close,volume
2025-05-20 15:00:00,71.92,71.92,71.92,71.92,17211
2025-05-21 09:15:00,73.25,73.3,73.25,73.3,204
2025-05-21 09:30:00,73.0,73.0,73.0,73.0,221
2025-05-21 09:45:00,73.0,73.0,71.41,72.99,774
2025-05-21 10:00:00,72.97,72.97,72.97,72.97,276
2025-05-21 10:15:00,72.98,72.98,72.98,72.98,487
2025-05-21 10:30:00,72.96,72.96,72.96,72.96,491
2025-05-21 10:45:00,71.7,72.96,71.7,71.72,495
2025-05-21 11:00:00,72.96,72.96,72.96,72.96,496
2025-05-21 11:30:00,72.98,72.98,72.98,72.98,516
2025-05-21 11:45:00,72.98,72.98,72.98,72.98,519
2025-05-21 12:45:00,72.62,72.62,72.62,72.62,520
2025-05-21 13:00:00,72.62,72.95,72.0,72.0,1123
2025-05-21 13:15:00,72.94,72.94,72.94,72.94,1128
2025-05-21 13:30:00,72.94,72.94,72.94,72.94,1130
2025-05-21 14:00:00,72.0,72.94,72.0,72.0,3455
2025-05-21 14:15:00,72.94,72.94,72.0,72.0,2340
2025-05-21 14:30:00,72.49,72.49,72.49,72.49,1172
2025-05-21 15:00:00,72.48,72.48,72.48,72.48,2375
2025-05-21 15:15:00,72.48,72.5,72.12,72.5,2446
2025-05-22 09:15:00,70.86,72.04,70.86,70.86,267
2025-05-22 09:30:00,72.04,72.04,72.04,72.04,626
2025-05-22 09:45:00,73.0,73.0,73.0,73.0,1374
2025-05-22 10:00:00,73.25,73.25,73.25,73.25,1379
2025-05-22 10:15:00,73.25,73.25,73.0,73.0,3228
2025-05-22 10:45:00,72.5,72.5,70.9,72.5,3710
2025-05-22 11:00:00,72.5,72.5,72.5,72.5,4008
2025-05-22 11:30:00,72.5,72.5,72.5,72.5,2068
2025-05-22 12:00:00,72.5,72.5,72.5,72.5,4160
2025-05-22 12:30:00,72.5,72.5,70.9,70.9,4489
2025-05-22 12:45:00,72.5,72.5,72.5,72.5,2521
2025-05-22 13:00:00,72.5,72.5,72.5,72.5,2523
2025-05-22 13:15:00,70.9,72.5,70.9,72.5,2568
2025-05-22 13:30:00,72.5,72.5,72.5,72.5,2569
2025-05-22 14:15:00,71.0,71.0,71.0,71.0,5309
2025-05-22 14:30:00,72.49,72.49,72.49,72.49,2670
2025-05-22 14:45:00,71.67,71.67,70.9,70.9,8809
2025-05-22 15:00:00,70.86,71.75,70.86,71.75,6097
2025-05-22 15:15:00,70.86,70.86,70.86,70.86,3108
2025-05-23 09:30:00,70.93,70.93,70.0,70.0,38
2025-05-23 09:45:00,70.0,70.0,70.0,70.0,338
2025-05-23 10:30:00,71.44,71.44,69.51,71.43,809
2025-05-23 11:00:00,71.45,71.45,71.45,71.45,413
2025-05-23 11:15:00,69.8,71.3,69.51,71.3,1032
2025-05-23 12:00:00,71.29,71.29,71.29,71.29,519
2025-05-23 12:15:00,71.2,71.2,71.2,71.2,569
2025-05-23 12:45:00,71.2,71.2,71.2,71.2,582
2025-05-23 13:00:00,71.2,71.2,71.15,71.15,633
2025-05-23 13:15:00,71.0,71.0,70.99,70.99,1376
2025-05-23 13:30:00,70.99,70.99,70.97,70.97,2085
2025-05-23 14:00:00,71.0,71.0,71.0,71.0,797
2025-05-23 14:30:00,70.0,70.0,70.0,70.0,1004
2025-05-23 14:45:00,69.75,70.74,69.75,70.74,2150
2025-05-23 15:00:00,69.7,71.2,69.69,71.2,3915
2025-05-23 15:15:00,70.9,70.9,69.75,69.75,2266
2025-05-26 09:15:00,71.26,71.26,71.26,71.26,114
2025-05-26 09:30:00,70.0,71.26,70.0,71.26,358
2025-05-26 10:00:00,71.26,71.26,71.26,71.26,654
2025-05-26 11:15:00,71.26,71.26,71.26,71.26,365
2025-05-26 11:30:00,71.26,71.26,71.26,71.26,437
2025-05-26 11:45:00,71.26,71.26,71.26,71.26,439
2025-05-26 12:45:00,71.26,71.26,71.26,71.26,840
2025-05-26 13:30:00,71.26,71.26,71.26,71.26,6442
2025-05-26 13:45:00,71.26,71.26,71.26,71.26,3664
2025-05-26 14:00:00,71.26,71.26,71.26,71.26,3679
2025-05-26 14:15:00,71.26,71.26,71.26,71.26,3689
2025-05-26 14:30:00,71.26,71.26,71.26,71.26,3840
2025-05-26 15:00:00,70.7,70.7,70.7,70.7,3877
2025-05-26 15:15:00,70.73,70.73,70.73,70.73,3878
2025-05-27 09:15:00,70.77,72.0,70.77,72.0,28
2025-05-27 09:30:00,70.0,72.18,70.0,72.18,1658
2025-05-27 09:45:00,72.18,72.18,70.05,70.05,1759
2025-05-27 10:00:00,72.18,72.18,72.0,72.0,4525
2025-05-27 10:15:00,70.2,72.1,70.2,72.1,5842
2025-05-27 10:30:00,72.1,72.1,70.3,72.1,8819
2025-05-27 10:45:00,72.0,72.1,72.0,72.1,6067
2025-05-27 11:00:00,72.18,72.18,72.18,72.18,3149
2025-05-27 11:15:00,72.18,72.18,72.18,72.18,6586
2025-05-27 11:30:00,72.18,72.18,72.18,72.18,11062
2025-05-27 11:45:00,72.18,72.18,72.18,72.18,9634
2025-05-27 12:00:00,72.18,72.18,72.18,72.18,5623
2025-05-27 12:15:00,72.18,72.18,72.18,72.18,11293
2025-05-27 12:30:00,72.18,72.18,72.15,72.15,12272
2025-05-27 12:45:00,72.15,72.18,72.15,72.18,18947
2025-05-27 13:00:00,72.18,72.18,72.18,72.18,6488
2025-05-27 13:15:00,72.18,72.18,72.18,72.18,6538
2025-05-27 13:30:00,72.18,72.18,72.18,72.18,7069
2025-05-27 14:00:00,72.15,72.15,72.0,72.0,7182
2025-05-27 14:45:00,72.18,72.18,72.18,72.18,7725
2025-05-27 15:00:00,72.0,72.0,71.01,72.0,23307
2025-05-27 15:15:00,72.0,72.0,72.0,72.0,15571
2025-05-28 09:15:00,71.55,71.55,71.55,71.55,21
2025-05-28 09:30:00,71.55,71.55,71.55,71.55,42
2025-05-28 09:45:00,73.16,73.16,73.16,73.16,285
2025-05-28 10:00:00,72.8,72.8,72.0,72.8,1099
2025-05-28 10:15:00,72.8,72.8,72.8,72.8,516
2025-05-28 10:30:00,73.16,73.16,73.16,73.16,657
2025-05-28 10:45:00,73.0,73.0,73.0,73.0,717
2025-05-28 11:00:00,72.37,73.16,72.37,73.16,1312
2025-05-28 11:30:00,72.75,73.0,72.75,73.0,4776
2025-05-28 12:00:00,73.0,73.0,73.0,73.0,1712
2025-05-28 12:15:00,72.21,72.21,72.21,72.21,1715
2025-05-28 13:00:00,72.16,72.21,72.15,72.21,6719
2025-05-28 13:30:00,72.21,72.21,72.21,72.21,6093
2025-05-28 14:30:00,72.21,73.16,72.21,73.16,7505
2025-05-28 14:45:00,72.21,72.21,72.21,72.21,3758
2025-05-29 09:15:00,72.35,73.5,71.15,71.15,1555
2025-05-29 09:30:00,71.15,72.0,71.15,72.0,2240
2025-05-29 09:45:00,71.99,71.99,71.15,71.15,1165
2025-05-29 10:00:00,71.18,71.18,71.18,71.18,1166
2025-05-29 10:15:00,71.99,71.99,71.99,71.99,1167
2025-05-29 10:30:00,71.99,72.0,71.15,72.0,2402
2025-05-29 10:45:00,72.0,72.0,72.0,72.0,1254
2025-05-29 11:00:00,72.0,72.0,72.0,72.0,1597
2025-05-29 11:15:00,72.0,72.0,71.64,71.64,1963
2025-05-29 11:45:00,72.89,72.89,72.89,72.89,1968
2025-05-29 12:00:00,72.01,72.01,72.01,72.01,1973
2025-05-29 12:15:00,72.89,72.89,72.89,72.89,1989
2025-05-29 12:30:00,72.9,72.9,72.89,72.89,4493
2025-05-29 12:45:00,72.89,72.89,72.89,72.89,2794
2025-05-29 13:00:00,72.89,72.89,72.89,72.89,2796
2025-05-29 13:15:00,72.85,72.85,72.85,72.85,2801
2025-05-29 13:30:00,72.85,72.85,72.85,72.85,2871
2025-05-29 13:45:00,72.85,72.85,72.85,72.85,5837
2025-05-29 14:00:00,72.01,72.84,72.01,72.84,3265
2025-05-29 14:15:00,71.52,72.85,71.52,72.85,3368
2025-05-29 14:45:00,72.49,72.49,72.49,72.49,6827
2025-05-29 15:00:00,72.49,72.49,71.53,71.53,7019
2025-05-29 15:15:00,72.48,72.85,72.48,72.8,7537
2025-05-30 09:15:00,71.03,72.1,71.02,71.02,6881
2025-05-30 09:30:00,71.02,71.02,71.02,71.02,2426
2025-05-30 09:45:00,71.02,71.02,71.02,71.02,2427
2025-05-30 10:00:00,71.02,71.02,71.02,71.02,4865
2025-05-30 10:30:00,71.02,71.02,71.02,71.02,2445
2025-05-30 10:45:00,71.02,71.02,71.02,71.02,2446
2025-05-30 11:00:00,71.02,71.02,71.02,71.02,2452
2025-05-30 11:15:00,71.02,71.02,71.02,71.02,4974
2025-05-30 12:00:00,71.02,71.02,71.02,71.02,5129
2025-05-30 12:15:00,71.02,71.02,71.02,71.02,2634
2025-05-30 12:45:00,71.02,71.02,71.02,71.02,2664
2025-05-30 13:15:00,71.02,71.02,71.02,71.02,2674
2025-05-30 13:30:00,71.02,71.02,71.02,71.02,2675
2025-05-30 13:45:00,71.02,71.02,71.02,71.02,2875
2025-05-30 14:00:00,71.02,71.02,71.02,71.02,3008
2025-05-30 14:15:00,71.02,71.02,71.02,71.02,3009
2025-05-30 14:45:00,71.02,71.02,71.02,71.02,3017
2025-05-30 15:00:00,71.02,71.02,71.02,71.02,3127
2025-05-30 15:15:00,71.02,71.02,71.02,71.02,6308
2025-06-02 09:15:00,69.59,69.59,69.59,69.59,1350
2025-06-02 09:30:00,69.59,69.59,69.59,69.59,3251
2025-06-02 09:45:00,69.59,69.59,69.59,69.59,2833
2025-06-02 10:00:00,69.59,69.59,69.59,69.59,5831
2025-06-02 10:15:00,69.59,69.59,69.59,69.59,8897
2025-06-02 11:00:00,69.59,69.59,69.59,69.59,3984
2025-06-02 11:30:00,69.59,69.59,69.59,69.59,8688
2025-06-02 12:00:00,69.59,69.59,69.59,69.59,4708
2025-06-02 12:30:00,69.59,69.59,69.59,69.59,4923
2025-06-02 13:15:00,69.59,69.59,69.59,69.59,4924
2025-06-02 13:30:00,69.59,69.59,69.59,69.59,9855
2025-06-02 14:00:00,69.59,69.59,69.59,69.59,10022
2025-06-02 14:15:00,69.59,69.59,69.59,69.59,10512
2025-06-02 14:30:00,69.59,69.59,69.59,69.59,5471
2025-06-02 14:45:00,69.59,69.59,69.59,69.59,5486
2025-06-02 15:00:00,69.59,69.59,69.59,69.59,11220
2025-06-02 15:15:00,69.59,69.59,69.59,69.59,5639
2025-06-03 09:15:00,68.19,68.19,68.19,68.19,26768
2025-06-03 09:30:00,68.19,69.5,68.19,68.2,30504
2025-06-03 09:45:00,68.19,69.49,68.19,69.49,10840
2025-06-03 10:00:00,68.19,69.42,68.19,69.42,21686
2025-06-03 10:15:00,68.2,69.38,68.2,68.46,21827
2025-06-03 10:30:00,68.46,68.46,68.46,68.46,10934
2025-06-03 10:45:00,68.19,68.19,68.19,68.19,22153
2025-06-03 11:00:00,68.19,69.45,68.19,69.42,23206
2025-06-03 11:15:00,69.4,69.4,68.19,68.19,24270
2025-06-03 12:00:00,68.19,68.19,68.19,68.19,24541
2025-06-03 12:30:00,68.19,68.19,68.19,68.19,12422
2025-06-03 12:45:00,68.19,68.19,68.19,68.19,12426
2025-06-03 13:00:00,68.19,68.19,68.19,68.19,24933
2025-06-03 13:15:00,68.19,68.19,68.19,68.19,12502
2025-06-03 13:45:00,68.19,68.19,68.19,68.19,12504
2025-06-03 14:15:00,68.19,68.19,68.19,68.19,12524
2025-06-03 15:00:00,68.19,68.19,68.19,68.19,12538
2025-06-04 09:15:00,66.82,68.0,66.82,66.82,1270
2025-06-04 09:30:00,66.85,68.45,66.82,68.45,6979
2025-06-04 09:45:00,66.84,68.43,66.84,68.43,8791
2025-06-04 10:00:00,68.38,68.39,66.82,66.82,9092
2025-06-04 10:15:00,66.82,66.82,66.82,66.82,9523
2025-06-04 10:30:00,66.82,66.82,66.82,66.82,5374
2025-06-04 10:45:00,66.82,66.82,66.82,66.82,10846
2025-06-04 11:00:00,66.82,66.82,66.82,66.82,11239
2025-06-04 11:30:00,66.82,66.82,66.82,66.82,5776
2025-06-04 11:45:00,66.82,66.82,66.82,66.82,11814
2025-06-04 12:00:00,66.82,66.82,66.82,66.82,12719
2025-06-04 12:15:00,66.82,66.82,66.82,66.82,6440
2025-06-04 13:00:00,66.82,66.82,66.82,66.82,6485
2025-06-04 13:15:00,66.82,66.82,66.82,66.82,6493
2025-06-04 13:30:00,66.82,66.82,66.82,66.82,13080
2025-06-04 14:00:00,67.15,67.15,67.15,67.15,6597
2025-06-04 14:15:00,66.82,66.82,66.82,66.82,6692
2025-06-04 14:30:00,66.82,66.82,66.82,66.82,6734
2025-06-04 14:45:00,66.82,66.82,66.82,66.82,6843
2025-06-04 15:00:00,67.15,67.15,67.15,67.15,13697
2025-06-04 15:15:00,66.9,66.9,66.82,66.82,6925
2025-06-05 09:30:00,67.01,67.01,66.0,66.0,695
2025-06-05 09:45:00,66.25,66.25,66.0,66.0,1471
2025-06-05 10:00:00,66.0,66.0,66.0,66.0,1796
2025-06-05 10:15:00,66.1,67.0,66.1,67.0,2189
2025-06-05 10:30:00,67.09,67.3,67.0,67.0,1571
2025-06-05 10:45:00,65.55,66.78,65.55,66.78,6033
2025-06-05 11:15:00,66.75,66.75,65.66,65.67,3374
2025-06-05 11:45:00,67.58,67.58,65.68,65.68,3517
2025-06-05 12:15:00,66.97,67.0,66.64,66.64,7094
2025-06-05 12:30:00,67.0,67.01,66.42,66.42,4035
2025-06-05 12:45:00,66.41,66.41,66.41,66.41,4036
2025-06-05 13:00:00,68.2,68.2,65.68,65.68,8173
2025-06-05 13:30:00,68.2,68.2,68.11,68.11,8505
2025-06-05 14:45:00,66.0,67.76,66.0,67.76,13877
2025-06-05 15:00:00,67.02,67.72,66.0,66.0,9636
2025-06-05 15:15:00,66.0,67.76,66.0,67.7,10905
2025-06-06 09:15:00,65.73,67.35,65.1,67.35,1524
2025-06-06 09:30:00,67.34,67.34,65.4,65.4,3681
2025-06-06 09:45:00,67.0,67.0,67.0,67.0,1250
2025-06-06 10:00:00,67.34,67.34,67.31,67.31,2521
2025-06-06 10:15:00,65.61,67.38,65.61,67.38,2635
2025-06-06 11:15:00,67.38,67.38,67.38,67.38,2938
2025-06-06 11:45:00,67.38,67.38,67.38,67.38,4024
2025-06-06 12:00:00,67.01,67.38,67.01,67.38,8058
2025-06-06 12:15:00,67.38,67.38,66.0,66.0,5030
2025-06-06 12:30:00,66.06,67.38,66.06,67.38,10076
2025-06-06 13:00:00,67.38,67.38,67.38,67.38,5054
2025-06-06 13:15:00,67.38,67.38,67.38,67.38,5057
2025-06-06 13:30:00,66.25,66.25,66.25,66.25,7208
2025-06-06 13:45:00,66.25,67.2,66.2,67.2,18035
2025-06-06 14:15:00,66.3,66.3,66.21,66.21,9830
2025-06-06 14:30:00,66.3,66.3,66.3,66.3,9841
2025-06-06 14:45:00,66.3,67.2,66.3,67.2,10042
2025-06-06 15:15:00,66.51,67.3,66.51,67.3,32098
2025-06-09 09:15:00,65.93,68.45,65.93,68.1,2542
2025-06-09 09:30:00,68.38,68.38,68.38,68.38,1327
2025-06-09 09:45:00,67.51,67.51,67.51,67.51,1433
2025-06-09 10:00:00,67.51,68.38,66.87,66.91,4696
2025-06-09 10:15:00,68.09,68.09,68.09,68.09,1585
2025-06-09 10:30:00,66.92,67.9,66.92,67.9,1603
2025-06-09 10:45:00,67.9,67.9,67.9,67.9,3232
2025-06-09 11:00:00,68.55,68.57,66.0,67.95,14973
2025-06-09 11:15:00,67.93,67.93,67.93,67.93,7603
2025-06-09 11:30:00,67.93,67.93,67.93,67.93,7623
2025-06-09 11:45:00,67.6,67.6,67.6,67.6,7772
2025-06-09 12:00:00,67.6,67.6,67.6,67.6,15660
2025-06-09 12:30:00,67.27,67.27,67.27,67.27,7910
2025-06-09 12:45:00,67.91,67.91,67.9,67.9,7913
2025-06-09 13:00:00,67.9,67.9,66.9,66.9,16698
2025-06-09 13:45:00,67.74,67.74,67.74,67.74,8706
2025-06-09 14:00:00,66.7,66.85,66.7,66.85,18019
2025-06-09 14:15:00,67.74,67.74,67.74,67.74,9104
2025-06-09 14:45:00,67.74,67.74,67.74,67.74,9154
2025-06-09 15:00:00,67.73,67.75,67.01,67.75,18513
2025-06-09 15:15:00,67.5,67.67,66.99,67.67,20582
2025-06-10 09:15:00,68.45,68.45,67.12,67.45,2697
2025-06-10 09:30:00,67.95,67.95,67.45,67.45,6748
2025-06-10 09:45:00,67.45,67.45,67.11,67.12,5209
2025-06-10 10:00:00,67.75,68.4,66.51,66.51,7860
2025-06-10 10:15:00,67.99,67.99,67.02,67.02,5578
2025-06-10 10:30:00,67.03,67.48,67.03,67.48,11181
2025-06-10 10:45:00,67.35,67.35,67.3,67.3,11558
2025-06-10 11:00:00,67.64,67.64,67.11,67.11,11725
2025-06-10 11:15:00,67.11,67.12,67.11,67.12,12051
2025-06-10 11:45:00,67.34,67.34,67.34,67.34,12072
2025-06-10 12:00:00,67.12,67.39,67.12,67.39,12114
2025-06-10 12:15:00,67.39,67.39,67.39,67.39,6092
2025-06-10 12:30:00,67.39,67.39,67.0,67.0,19614
2025-06-10 12:45:00,67.0,67.0,67.0,67.0,7043
2025-06-10 13:00:00,67.0,67.0,67.0,67.0,14105
2025-06-10 13:15:00,67.0,67.0,67.0,67.0,7071
2025-06-10 13:30:00,67.0,67.0,67.0,67.0,7322
2025-06-10 13:45:00,67.0,67.0,67.0,67.0,7472
2025-06-10 14:00:00,67.0,67.0,66.7,67.0,23460
2025-06-10 14:15:00,67.48,67.48,67.36,67.36,32053
2025-06-10 14:30:00,67.45,67.45,67.03,67.03,32526
2025-06-10 14:45:00,67.04,67.04,66.7,66.7,32813
2025-06-10 15:00:00,67.34,67.34,67.34,67.34,16522
2025-06-10 15:15:00,66.71,67.25,66.7,66.7,33251
2025-06-11 09:15:00,67.0,67.0,66.84,66.99,36
2025-06-11 09:30:00,66.98,67.0,66.89,66.98,268
2025-06-11 09:45:00,66.8,66.8,66.8,66.8,262
2025-06-11 10:00:00,66.94,67.29,66.94,67.29,1204
2025-06-11 10:15:00,67.11,67.43,67.11,67.12,1048
2025-06-11 10:30:00,67.58,67.58,67.58,67.58,584
2025-06-11 10:45:00,67.12,67.58,67.0,67.58,1829
2025-06-11 11:15:00,67.5,67.5,67.49,67.49,1121
2025-06-11 11:30:00,67.5,67.5,67.49,67.49,2145
2025-06-11 11:45:00,67.03,67.49,67.03,67.49,2257
2025-06-11 12:00:00,67.15,67.24,66.8,67.23,7474
2025-06-11 12:30:00,66.0,67.0,66.0,67.0,3358
2025-06-11 12:45:00,66.9,66.9,66.9,66.9,3359
2025-06-11 13:30:00,66.89,66.89,66.89,66.89,3440
2025-06-11 14:00:00,66.88,66.88,66.88,66.88,3781
2025-06-11 14:15:00,66.63,66.88,66.63,66.88,7606
2025-06-11 14:30:00,66.85,66.85,66.85,66.85,3841
2025-06-11 14:45:00,66.71,66.79,66.7,66.7,11797
2025-06-11 15:00:00,66.69,66.69,65.6,66.48,10711
2025-06-11 15:15:00,66.49,66.5,65.7,66.5,11017
2025-06-12 09:15:00,67.2,67.2,65.6,66.32,3659
2025-06-12 09:30:00,66.66,66.66,66.49,66.49,4885
